userid,campaignid,timestamp,mediatype,adtype,city,state,age,campaign_area,campaign_category,activity
a73c8552-bf2a-4307-986a-f73499824165,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,embedded,Montpelier,AZ,29,AZ,food,clicked
2627a278-8600-4170-98cc-7d9020bd1006,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,txt,popup,Atlanta,NJ,54,NJ,retail,hover
832182ac-c71b-4e44-b63e-a407e0050d69,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,swf,popup,Salt Lake City,ME,32,ME,gas,impression
a73c8552-bf2a-4307-986a-f73499824165,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Montgomery,MI,29,MI,misc,hover
5f74c038-59cf-4a4c-9ee7-fdc1d9f872a2,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,swf,popup,Madison,NV,31,NV,tech,impression
b5a3368c-2d56-4e80-8444-0432f2167cef,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,txt,banner,Nashville,NM,61,NM,car,impression
ed3def0d-289d-4101-b4f1-0ca9d2a27bf1,c1d8a759-829d-4152-922c-27019868ec07,1493640000,txt,popup,Concord,WI,31,WI,coffee,impression
433e8f9d-ba04-4c35-b4b6-b41b3a842658,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,img,popup,Columbus,TN,31,TN,car,clicked
246668da-feee-4f46-b103-469e65c37c5d,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,banner,Lansing,MD,51,MD,tech,impression
ed3def0d-289d-4101-b4f1-0ca9d2a27bf1,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Helena,WA,31,WA,car,hover
271f76d7-5931-447b-9ace-dc7ee1c420ce,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,banner,Lansing,WV,52,WV,food,impression
83938392-156a-4fca-98ca-c05e77b7ba59,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,embedded,Salem,AL,26,AL,retail,hover
78255561-7b22-41c8-94d7-9cbf74209207,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,swf,popup,Jackson,NM,23,NM,gas,impression
4b84e281-18db-4aa6-8ed9-c70798fa7bf2,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,img,popup,Indianapolis,WI,35,WI,retail,impression
c32ed22b-3491-4caf-8d24-2a2630cce334,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Trenton,MS,59,MS,tech,impression
831ac733-f4aa-47ed-884e-bdd349af8207,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,popup,Concord,IA,22,IA,car,impression
dde1d742-1a9f-477e-977c-120f22cbef16,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,embedded,Charleston,GA,22,GA,gas,clicked
78255561-7b22-41c8-94d7-9cbf74209207,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,embedded,Montpelier,WA,23,WA,food,hover
b742dcde-2244-4421-a947-f19e801d0aa3,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,swf,banner,Denver,DE,58,DE,gas,impression
90e8cc83-7572-4c43-8546-3c1b437fc3bb,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,swf,popup,Little Rock,NJ,48,NJ,gas,impression
960c14f7-f876-4abd-98c9-856e069f8903,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,embedded,Richmond,HI,61,HI,retail,hover
8d54f937-d97a-4605-929e-1fa18af16298,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,banner,Olympia,IA,29,IA,car,impression
f640d2dd-1665-43f1-97ff-14721233c495,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,banner,Tallahassee,VA,49,VA,retail,impression
7cc790a4-c050-4e22-a9dd-3cb7572617a6,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,banner,Frankfort,ME,24,ME,misc,impression
df754056-01be-4de2-98cc-f444c2b33158,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,swf,popup,Pierre,ND,30,ND,retail,impression
985794e6-3e19-4ea8-b44f-a4a56dfef2a2,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Madison,GA,37,GA,misc,clicked
07427d7c-7194-4b7b-8c53-a29cac9b928a,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Augusta,MA,58,MA,retail,hover
07427d7c-7194-4b7b-8c53-a29cac9b928a,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,swf,banner,Honolulu,NJ,58,NJ,coffee,hover
7cc790a4-c050-4e22-a9dd-3cb7572617a6,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,popup,Nashville,NH,24,NH,gas,impression
64891445-664b-4238-9875-09af91a4695a,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,swf,banner,Harrisburg,SD,36,SD,gas,impression
3d5d7f89-cf8c-43a9-b1b8-5e68314e6cd7,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,txt,banner,Atlanta,AR,56,AR,coffee,impression
3fc9802d-4b9d-4d7b-ba6b-f6a5058e8adc,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,swf,banner,Denver,ME,60,ME,tech,impression
74324fc9-dc46-46a4-a65c-b80687c38844,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Lincoln,PA,40,PA,retail,impression
8b827b53-96cb-4617-8106-165d117661a9,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,swf,embedded,Lansing,WY,22,WY,misc,impression
57f28f81-908f-4de5-b5b0-af5a3eab1358,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,embedded,Madison,NY,46,NY,car,clicked
3be5617e-b9db-42ba-ae10-5bed7727ca24,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,popup,Indianapolis,KS,57,KS,food,hover
0d1eac1a-b6de-412a-8325-d1ee3aaa0caf,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,banner,Lincoln,WY,58,WY,retail,impression
c3fd3c1f-1992-40b6-9db2-004f6f7880ee,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,swf,popup,Montpelier,MT,19,MT,gas,impression
99ca7c74-66dc-47fb-990a-aeda6b3bd751,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,swf,popup,Harrisburg,MT,59,MT,tech,impression
27e7f48e-8d16-4630-9905-e77303e5abc7,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Richmond,AR,31,AR,tech,impression
e32ab438-f4c1-4386-9340-f99279e0dbc0,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,swf,popup,Topeka,AR,35,AR,tech,impression
8d25f49b-9fbb-4148-aece-6766a4d73c68,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,popup,Olympia,NY,56,NY,retail,impression
ed3def0d-289d-4101-b4f1-0ca9d2a27bf1,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,banner,Richmond,VT,31,VT,tech,impression
2620effc-9b8b-40b1-9d08-ec19e318e762,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Oklahoma City,CO,39,CO,gas,impression
192d526f-2fae-455a-9f49-03b805a6f308,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,img,popup,Frankfort,GA,31,GA,car,clicked
5f74c038-59cf-4a4c-9ee7-fdc1d9f872a2,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,swf,banner,Oklahoma City,OK,31,OK,food,impression
af00f940-d7ff-4fc1-9dc2-15f1fd6f5acb,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,swf,banner,Jefferson City,MO,25,MO,food,impression
e1d49d50-df77-46af-8d6b-99dc9d6b7230,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,img,popup,Honolulu,HI,45,HI,retail,hover
c534750a-1e2d-4f37-9630-252857d64e74,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,txt,banner,Jackson,IL,40,IL,retail,impression
492b7fa6-c3f6-49ab-9230-edafb620ae80,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,embedded,Saint Paul,TN,32,TN,car,clicked
831ac733-f4aa-47ed-884e-bdd349af8207,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,banner,Columbus,ME,22,ME,retail,impression
84ceb97d-7bc0-4ccd-99b8-d7d88829c3f7,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,banner,Montgomery,RI,25,RI,gas,impression
ccc7c88a-4753-402e-806f-6af94b13a929,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,embedded,Madison,TX,60,TX,food,clicked
32ce5545-bb84-4929-8223-1c853ac56551,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,popup,Austin,LA,31,LA,car,hover
7f08ab83-0341-412d-aa9a-d653968088de,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,txt,banner,Montpelier,NJ,24,NJ,car,hover
bb946f49-6d20-4f45-9625-8960379efef0,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,txt,popup,Montpelier,MI,32,MI,coffee,hover
01029ff9-314c-4aed-8956-7603cad45af0,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,popup,Carson City,ME,49,ME,coffee,impression
0a5dca4a-532f-45e2-9776-c1dbbf7f76d9,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,img,popup,Raleigh,OH,32,OH,gas,clicked
dd8b9764-0daa-42c5-8020-4b22b57d18b0,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,txt,popup,Topeka,NJ,32,NJ,gas,hover
5d421b8a-c554-4c4f-b8f6-c1dfc138bffb,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,popup,Bismarck,NJ,30,NJ,car,hover
9e45fafd-c21e-4b31-bb33-9bfdc43af24a,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Indianapolis,HI,39,HI,retail,hover
192d526f-2fae-455a-9f49-03b805a6f308,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,swf,popup,Boston,LA,31,LA,retail,hover
6691c088-f674-4c52-a7e2-ecfce9e0f73c,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,popup,Raleigh,WA,59,WA,misc,hover
9afb7e62-0d98-4ddc-9353-c5a9fa3fab0c,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,txt,popup,Montpelier,LA,35,LA,gas,hover
ffcf67e9-31ee-4fb6-953e-226d73169474,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,img,embedded,Atlanta,NY,53,NY,food,clicked
82783670-2d72-4734-85bf-5e823cef8d6f,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,swf,popup,Denver,LA,32,LA,food,hover
ee2822a9-d4e7-4340-b25c-c989604d0cff,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,swf,popup,Salt Lake City,TN,57,TN,retail,clicked
192d526f-2fae-455a-9f49-03b805a6f308,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,img,popup,Topeka,OH,31,OH,retail,clicked
2bb21ca1-14b9-4c26-9448-6e4301454f99,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,txt,popup,Bismarck,NC,44,NC,misc,clicked
b5885c8e-5c31-4817-9e5e-8780ed62af60,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,txt,popup,Frankfort,MI,58,MI,coffee,hover
16b77f2f-5875-466d-abc3-eebfe95e06f7,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,swf,popup,Jefferson City,NH,43,NH,car,impression
b5885c8e-5c31-4817-9e5e-8780ed62af60,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,img,popup,Little Rock,OH,58,OH,coffee,clicked
78208b20-9f35-4341-b587-8ead942276d1,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Carson City,ND,37,ND,retail,impression
16b77f2f-5875-466d-abc3-eebfe95e06f7,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Nashville,NY,43,NY,retail,impression
fef09c97-ca75-4d68-9fe2-2a5e692ec576,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Jefferson City,MI,24,MI,tech,hover
363642f1-5726-49e4-aca8-77a594537fe4,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,banner,Trenton,RI,54,RI,misc,impression
90e8cc83-7572-4c43-8546-3c1b437fc3bb,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,banner,Austin,NE,48,NE,misc,impression
332a394b-1232-4660-b38a-66d5227475f8,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Dover,NY,25,NY,misc,clicked
4e876849-4d56-4670-b29a-6f34b2e2c50f,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,popup,Denver,DE,29,DE,car,impression
948fe65d-d8aa-4b43-8272-1bdf7affd89a,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,banner,Richmond,VA,46,VA,coffee,impression
b742dcde-2244-4421-a947-f19e801d0aa3,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,swf,banner,Lansing,NH,58,NH,misc,impression
8eada2dc-d9ce-459b-b69c-8c8f19f1c802,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,swf,banner,Helena,AR,32,AR,retail,impression
2bb21ca1-14b9-4c26-9448-6e4301454f99,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,banner,Des Moines,VA,44,VA,retail,impression
5d421b8a-c554-4c4f-b8f6-c1dfc138bffb,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,banner,Nashville,WI,30,WI,gas,impression
552d82a1-572e-4e99-afd7-576ebd635b09,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,img,embedded,Charleston,OH,38,OH,gas,clicked
f7f1a229-cee1-4e42-9f12-a47d5218d0ff,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,img,banner,Concord,NY,43,NY,retail,clicked
a4a8e2c5-ba03-403f-af0d-8e76ecd4531b,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,img,banner,Saint Paul,FL,53,FL,retail,hover
78255561-7b22-41c8-94d7-9cbf74209207,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,swf,banner,Denver,AR,23,AR,gas,impression
20c09b6e-f271-4658-bc6a-f4d00d975e86,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,popup,Topeka,UT,60,UT,tech,impression
ed3def0d-289d-4101-b4f1-0ca9d2a27bf1,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,swf,banner,Jefferson City,WV,31,WV,misc,impression
ccc7c88a-4753-402e-806f-6af94b13a929,c1d8a759-829d-4152-922c-27019868ec07,1493640000,txt,popup,Topeka,VA,60,VA,coffee,impression
ee2822a9-d4e7-4340-b25c-c989604d0cff,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,popup,Olympia,CT,57,CT,food,impression
e3cab911-f372-4d3a-8fdf-8e9ee7080f2c,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Lincoln,WA,25,WA,retail,hover
07797b1c-50ae-436a-862d-44af9169b2c3,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,txt,popup,Little Rock,ND,37,ND,gas,impression
f9447859-bee7-4b57-9c0c-65fc369d48dc,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Raleigh,MT,58,MT,tech,impression
633148d1-89aa-47e9-8e5a-90378fb94e93,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,banner,Frankfort,OK,36,OK,gas,impression
9afb7e62-0d98-4ddc-9353-c5a9fa3fab0c,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,popup,Saint Paul,LA,35,LA,food,hover
2591ccc3-d783-49a8-abd0-e9d54625fe24,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Raleigh,NJ,28,NJ,tech,hover
14751b31-0d74-4769-8b31-41b85b630b4d,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,embedded,Salt Lake City,OH,53,OH,tech,clicked
d5700316-7e44-48dd-b895-f015e3eb2bf5,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Lincoln,FL,61,FL,tech,hover
07427d7c-7194-4b7b-8c53-a29cac9b928a,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,swf,popup,Columbus,RI,58,RI,food,impression
12a6de62-dcf3-4d67-97e2-eaa882d7d84d,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,banner,Harrisburg,MO,43,MO,misc,impression
44863814-9f1b-46a8-8d9b-40dd57ba3327,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,txt,popup,Albany,MI,51,MI,car,hover
1984ff7e-2f50-45fb-959c-8da4f1e84a71,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,swf,popup,Montpelier,NJ,30,NJ,gas,impression
7cc790a4-c050-4e22-a9dd-3cb7572617a6,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,popup,Topeka,MA,24,MA,retail,hover
7f08ab83-0341-412d-aa9a-d653968088de,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,popup,Hartford,KY,24,KY,gas,impression
0f16537f-5c14-483d-9787-fc22f50ed50d,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,img,banner,Jefferson City,MN,31,MN,car,impression
2046c916-d993-422a-8e78-33241ffca9ec,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,swf,popup,Little Rock,WI,52,WI,food,impression
58dd9d81-74fd-4423-83b9-6cc006887609,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,popup,Springfield,MA,45,MA,car,hover
3030d9d4-cf18-4f9a-949f-0e9c17e5be10,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,txt,embedded,Harrisburg,GA,28,GA,food,clicked
dd8b9764-0daa-42c5-8020-4b22b57d18b0,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,banner,Bismarck,VA,32,VA,food,impression
271f76d7-5931-447b-9ace-dc7ee1c420ce,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,popup,Indianapolis,HI,52,HI,gas,hover
8bf46f4c-3af3-4578-b267-ff4ce7fda313,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,banner,Richmond,NH,40,NH,tech,impression
6ca3f682-a3a5-4792-90eb-c19b3fca9551,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,img,embedded,Dover,TN,59,TN,tech,clicked
246668da-feee-4f46-b103-469e65c37c5d,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,swf,popup,Atlanta,HI,51,HI,food,hover
5b0da88e-307d-41d3-970f-df4e240b3c7c,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,txt,banner,Nashville,WV,35,WV,food,impression
f42b5a30-567d-4f87-bff2-0c2580bc73b6,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Little Rock,MO,38,MO,car,impression
05cd7246-1241-4c29-9f80-0bd6511f1f2e,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,popup,Sacramento,NJ,52,NJ,food,hover
16f6595e-5d15-4c31-ba3e-8d1b0b80f093,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,img,popup,Honolulu,MI,53,MI,car,hover
f640d2dd-1665-43f1-97ff-14721233c495,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Jackson,NY,49,NY,tech,clicked
b742dcde-2244-4421-a947-f19e801d0aa3,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,embedded,Nashville,AZ,58,AZ,gas,clicked
b91dc1e4-2a12-4007-880c-de482a2d710a,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,txt,popup,Des Moines,OR,38,OR,misc,hover
8d25f49b-9fbb-4148-aece-6766a4d73c68,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,img,popup,Atlanta,OR,56,OR,gas,hover
f26f7b0b-45b1-44fe-9fb5-68e339c54b5e,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Frankfort,NJ,30,NJ,misc,hover
7f08ab83-0341-412d-aa9a-d653968088de,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,banner,Concord,WA,24,WA,tech,hover
0b697d76-381a-492c-82d1-804fe449120c,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,txt,embedded,Lansing,MI,55,MI,misc,hover
a46fe533-b45f-4ff6-890c-43c6165de497,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Pierre,MA,62,MA,tech,hover
97a46d4d-cf78-480c-98fc-1c6c99f27a94,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,swf,banner,Augusta,IN,53,IN,gas,impression
3be5617e-b9db-42ba-ae10-5bed7727ca24,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,swf,banner,Topeka,NH,57,NH,tech,impression
455276ae-143a-415b-afec-8f9960328d0f,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,swf,banner,Harrisburg,ME,51,ME,gas,impression
dd2e2251-687b-4de8-8e89-b2dea5386bf1,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,popup,Concord,NH,54,NH,food,impression
ea5b292a-bc1d-4085-80ff-f18ae36d5657,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,img,popup,Little Rock,NC,50,NC,car,clicked
b5a3368c-2d56-4e80-8444-0432f2167cef,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,embedded,Lansing,KS,61,KS,tech,hover
53901c00-a413-4bdb-b70d-0413b4c0284a,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,txt,popup,Honolulu,MO,31,MO,car,impression
455276ae-143a-415b-afec-8f9960328d0f,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,swf,banner,Raleigh,NC,51,NC,food,clicked
16b77f2f-5875-466d-abc3-eebfe95e06f7,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,swf,popup,Boston,ID,43,ID,car,impression
7d5d8b5b-2500-4c7d-a58f-7a49d1f51f93,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,swf,popup,Montgomery,IA,28,IA,coffee,impression
75a0a696-ef8b-4ec9-9ed7-af46e2b27305,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,txt,popup,Montgomery,PA,52,PA,food,impression
8bf46f4c-3af3-4578-b267-ff4ce7fda313,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,img,embedded,Harrisburg,CA,40,CA,tech,clicked
0d1eac1a-b6de-412a-8325-d1ee3aaa0caf,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,txt,popup,Bismarck,MO,58,MO,gas,impression
633148d1-89aa-47e9-8e5a-90378fb94e93,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,swf,popup,Madison,NE,36,NE,car,impression
dde1d742-1a9f-477e-977c-120f22cbef16,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Salt Lake City,SC,22,SC,tech,impression
96680250-063a-44a7-a779-e92bf6969535,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,txt,popup,Jackson,CT,40,CT,car,impression
aa8c2589-02b5-4624-83b2-e07245462c06,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,txt,popup,Harrisburg,NJ,23,NJ,misc,hover
0182fd74-2c56-4a58-913b-00d9bd5deda3,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,banner,Lansing,MT,47,MT,food,impression
f42b5a30-567d-4f87-bff2-0c2580bc73b6,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,embedded,Salt Lake City,WA,38,WA,retail,hover
08efc05f-e648-4132-b48f-0b8b64a9faae,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Richmond,AL,30,AL,tech,hover
b742dcde-2244-4421-a947-f19e801d0aa3,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,banner,Baton Rouge,WV,58,WV,coffee,impression
4f641a93-da24-4686-8807-711d1b6365c7,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Trenton,FL,47,FL,tech,hover
8a99affe-6922-437a-beea-79e4ad5363c6,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,txt,banner,Baton Rouge,IN,30,IN,retail,impression
4f2815a4-877d-43b7-94a0-7d748eb0cb2a,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,embedded,Des Moines,SC,33,SC,tech,impression
c204773e-975d-43f9-ae3f-a3f8cce8ad3d,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,embedded,Concord,MN,27,MN,retail,impression
c08376c1-ccea-4599-9a3e-25b5bef98be9,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,swf,popup,Honolulu,UT,22,UT,retail,impression
2b745e05-9336-493e-8c20-e3182caa42a4,c1d8a759-829d-4152-922c-27019868ec07,1493640000,txt,banner,Annapolis,NC,40,NC,coffee,clicked
a4a8e2c5-ba03-403f-af0d-8e76ecd4531b,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,swf,popup,Austin,KY,53,KY,misc,impression
a7f9a046-596b-420c-bc5b-c1bf2023ee41,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,txt,popup,Concord,FL,40,FL,tech,hover
13ba681b-8cb2-42e1-8153-ff8f1ab280c2,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Boston,NY,31,NY,retail,impression
e3cab911-f372-4d3a-8fdf-8e9ee7080f2c,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,banner,Boston,HI,25,HI,tech,hover
2627a278-8600-4170-98cc-7d9020bd1006,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,img,popup,Helena,AR,54,AR,tech,impression
7cc790a4-c050-4e22-a9dd-3cb7572617a6,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,banner,Hartford,PA,24,PA,food,impression
607b84ac-775e-4877-8a2e-29d4e2b35107,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,txt,popup,Albany,FL,35,FL,food,hover
99ca7c74-66dc-47fb-990a-aeda6b3bd751,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,swf,banner,Atlanta,SD,59,SD,gas,impression
6691c088-f674-4c52-a7e2-ecfce9e0f73c,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,txt,embedded,Hartford,NY,59,NY,car,clicked
07797b1c-50ae-436a-862d-44af9169b2c3,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,swf,popup,Austin,MO,37,MO,car,impression
